"","PTGS2","YTHDF3.AS1","CDKN3","KIF11","PDE8A","CCNB1","HEY1","LETM2","TOP2A","HELLS","MEF2C","MELK","FABP5","LYAR","WBP4","LINC01138","RHOB","CPQ","CCSAP","AMD1","OAZ2","CLEC1A","SGK1","LOC105369662","ZNF687","KIF18A","IL36B","LRRC25","LOC100272216","DTL","SLFN13","SOX3","PTPN9","ANKRD22","LINC00896","LOC652276","CD1E","CNR2","LOC101927257","TRMT6","APLP2","GPATCH2L","HRASLS2","NUAK2","PIR","NAGS","RFX2","ZFX","TNRC6A","SLC45A3","Status"
"GSM2870239",6.70049063450595,4.70029877562477,3.36090243712679,3.18609314495609,3.90528789168633,3.59507009954847,4.20021123324599,4.22810481635474,3.89438751817053,5.33709921226636,5.0818340006143,4.07569553775561,6.64825499364309,8.39933487889711,6.4119409585253,7.83449110682907,4.5660400807449,7.97416203792579,2.76231292308043,8.05207726545524,8.91357380070824,4.55490248176151,8.99291653293903,7.11005034566601,5.45306098118358,2.69474089993333,3.30329305371065,8.05686824060763,9.50733794194469,2.97945401837613,3.43069164970222,4.68672614693757,5.69974399725049,7.07695902809115,3.75801251840788,5.06750308926989,5.09493674085268,5.62149093750922,3.73961283546473,6.93457103937538,10.1053980637903,4.53338706193227,4.0385523260856,9.36631986565576,2.7579298511828,4.38428680823542,4.33740074460807,4.66257608110256,3.63010103102366,4.87046755452528,"Stable"
"GSM2870240",6.45293645379583,4.14754912779024,3.70447518861531,3.25937165962587,4.06574634772738,4.97178109244806,5.1459333113569,4.47739112545883,5.2936644528832,4.54996717180485,5.76523543267531,4.18474093855124,6.26553043327355,8.03610287173859,6.47261739082936,7.16779059187595,5.43936968798795,8.76916315122344,3.06483183657371,8.45896717277579,9.83789206749353,4.67672275951965,9.21252905558916,7.01287089049723,6.14324618530388,2.89010615028107,3.30772328524571,8.91488902026467,9.18540735509435,3.17578130133199,3.50373578378638,4.22698719398273,6.0150091544114,6.00142126923282,4.28290210426559,5.17930766661364,4.82478406745003,5.35258700990241,3.4997142497101,7.22984078779108,10.6025633169103,4.95436437087956,3.92176666396323,9.84531179129997,3.23546223009369,4.87232953417256,4.63021041666673,3.75269521278765,4.19855322445848,5.13895031423775,"Stable"
"GSM2870241",7.83616248001349,4.14022473806567,3.38665786150506,2.70918501155659,4.02052678794078,3.55894869509823,5.44578658869991,5.01930016736807,3.1670842989962,3.98834862271296,5.56248900733973,3.68130825181152,5.99318684265612,7.812710057957,6.88961553308309,7.5165284375322,5.39377553652784,9.01192765003631,2.78137384630009,8.57012740286309,9.99291920595467,4.48234936398337,9.74368789881001,6.92905480272956,6.19923735345575,2.73185508867362,3.01421135938944,8.96660057783889,8.81656339488668,2.92938034007075,3.22347151312507,4.15825018434161,5.61072608585783,7.11033517727585,3.82674109409484,5.08679140194021,4.8569777802645,4.4122347056683,3.73260025974673,6.76155269574743,10.5538030836534,5.13992612792836,3.90074389471938,9.86908961372363,2.74633591607996,4.92586969986913,5.24348148066535,4.14883940043722,3.86147389150528,5.21742971114669,"Rejection"
"GSM2870242",6.52398192593666,3.83840136307296,4.51667152291658,4.57968112384781,3.83117545765388,4.00658805684753,4.72780882085991,3.37323653525212,6.1737767325814,5.55089877418058,5.0364671778019,4.4737611305848,7.53889639174624,8.31977870831457,6.36797197140362,7.90746732264065,4.29258237231993,7.87523774904126,2.55740416520946,8.02890625428516,9.45945830947425,4.88359441041002,8.75961223293661,7.14831658420325,5.27826191008561,2.94309103894097,3.21818612352051,7.6547924438243,9.5555789850602,3.86865649531491,4.42374214024139,3.88653411620843,5.36644347899365,8.63812749724079,3.84256401653182,4.72898742624547,5.25396982142078,5.42555987765466,3.75012206242741,7.28773208313752,9.60739896213196,4.78336075600666,4.38171759944623,8.96336586897471,2.8825260947524,4.1601931292496,4.46710590475269,4.11371147150391,4.2215326453894,4.83916563619422,"Rejection"
"GSM2870243",7.05291531894185,4.1973416388648,3.557454928882,3.09915797844412,4.37504813802381,4.30213746537495,4.26195791310145,4.27219627238676,4.36675363052671,5.42633538884834,5.10508861050997,3.57591771253026,6.14930719888811,7.68578778947585,6.40569166115328,7.43950387614295,4.29631244569469,7.92861298851471,2.82718138780941,8.03364144165339,9.13418744192235,4.07743094267414,9.49085190426926,7.25119127479734,5.84156283225358,2.74520642419481,2.99147379621185,7.56467523828334,9.15197315184663,2.90012228742976,3.60458757243155,3.97089477108944,5.53321004166452,6.70071719438237,3.89936116635911,4.94674424747291,4.82376377824502,4.78696120063683,3.69453969179866,6.95471315083197,10.3539189613643,4.42926533424425,3.94465680685054,9.12823620514786,2.9195000389499,4.59695601859524,4.27877850352761,3.87432770362697,3.86768842359199,5.18296275729774,"Stable"
"GSM2870244",7.22227940086843,3.85448884200316,3.23735802545088,2.69157393047958,4.07556019394202,3.72809054809188,6.3543582499817,4.89331183082119,3.72781833846556,4.28143940064607,5.25589244139484,3.43947421094509,5.89207920100736,7.27853436366658,6.58199490360136,7.05466486308734,5.23146883130755,8.9021023474806,2.74768249387064,8.22292262217897,9.96104286707686,5.17437596322265,9.69936813915547,7.51692978494915,6.38710002300183,2.81216757192399,2.88555098769179,9.58835884570673,7.83195547916706,3.14194848167603,2.99771731389314,3.81643633999166,5.83638408850006,8.11927649689706,4.33426638921156,4.87433110167465,5.08375503476859,5.01312978522544,3.55816453916801,7.0203352232035,10.828367947642,5.15103984679901,4.22146932075252,10.4696281488015,3.13914271505913,4.88110318004094,5.18648744713933,4.3545374332497,3.97040157215675,5.48994293548913,"Stable"
"GSM2870245",6.95024267564597,4.22662830670379,3.20664288974581,2.86339552542409,3.83428110519016,3.85383136651629,4.27683283706472,5.06866172642876,2.9511026512747,3.52540385954905,5.13811232750718,3.73222745418955,5.63823580703699,7.77923954519654,6.34909573668749,7.31912600114359,4.33361906502169,8.87264643755777,2.53793140242446,8.75834515446723,9.80684834805948,4.58902105729897,9.7672298600377,5.71545364972775,6.21949252882731,2.89592699757511,2.9780330530356,8.82446901356932,9.29178928067366,3.23430266592644,3.08385069432878,3.76777376439593,5.51745055089872,6.55145818434435,3.67740244626313,4.99461838494323,5.7139128770223,4.60508571513877,3.87986842086727,6.84602533938914,10.6272605769751,5.56487838097342,4.11721778782198,10.1277525365242,3.36890912618548,4.73572447076689,4.47478980616426,3.53573017029743,4.04925649117243,5.28458958419794,"Rejection"
"GSM2870246",5.6344911328067,4.30323510338322,3.28953103935433,4.10080084356616,4.13127551074286,3.78741309261214,4.48656228304956,3.84470047274854,5.15073909746101,5.0183287102806,4.97818579425706,3.75119838185457,6.82822074384915,8.06738048883544,6.52657064539196,7.43072334282922,4.04354621100807,7.84938844082906,2.80580930195218,7.62427631184328,8.69697421418778,4.76674581312543,8.20181507023039,7.06917745653802,5.5286055277648,2.87634604121258,2.99042665057629,7.82620886168481,8.97530761212752,4.08184775160689,4.131660918865,4.01084863039235,5.63507940358454,9.0411542450952,3.87822903037114,5.22743340115189,4.87185009142714,5.14600027479657,3.99113505832746,7.36142014143748,10.3021900711092,4.44036742249735,4.11464865394508,9.05419613330292,3.10084685718037,4.9902433691539,4.30784007923174,4.01992586897711,4.40881107533897,5.18383458178747,"Stable"
"GSM2870247",7.75902483723275,4.27960912758374,3.4398045817098,3.57424996880776,4.36722190623239,3.97384887143829,4.58140163238026,4.21273803079092,5.11197155826254,4.3532147303989,5.25284396473728,4.19749473047744,6.11068072100673,7.5726709214943,6.65730239231197,7.48180179311324,4.76289290906797,8.85190316157493,2.79492110335005,7.98730894364514,9.60032576849143,5.22599957574313,9.89100500470698,7.40427966382762,5.43950254946093,3.03315468774373,2.94231548681503,8.843119705828,8.38189408399457,3.17568898804507,3.6845271488609,3.98675930953788,5.71766098413524,7.71090799684377,4.09703774269452,5.02436314783559,4.89664394861212,5.20413277986269,3.72329989104329,6.76443280275948,10.5425627425333,4.76199095415818,3.75803962186182,9.17994516932084,2.71432360179073,4.81796267096106,4.88614983919165,4.2430545626986,3.68183844542523,5.50666433328646,"Stable"
"GSM2870248",7.8781306840515,3.8606500055623,3.90214223089848,3.59832909379145,4.47855937040797,4.24160843779269,5.55872860719568,4.73757419874598,5.35146162510574,4.49786586344423,5.25775185254985,3.73919311947709,5.69279556590465,7.29473101409434,6.88721335155326,6.56369354704958,5.37253803920957,8.9327993269547,2.71106881048832,8.65732416909642,10.0396605685579,4.57989024450321,10.0308832902001,5.88497334302442,6.23856756842458,3.32047802774457,3.34370597098631,8.71635761646104,7.9350239354076,4.23087601417742,3.12263181858426,4.41776314404491,5.3543125742851,6.55218427981523,4.1735553431227,4.86182995867138,4.99270044449774,5.17962881394914,3.88888690424621,6.69354597878843,10.6033040647421,5.16375768539609,3.92213668299541,9.75133217598064,2.89156860036954,4.70725611343317,4.28087883923145,4.28151138085488,3.95737342957178,5.75392943182201,"Stable"
"GSM2870249",6.08699775317582,4.82185288695886,2.92211092296576,3.2864966720845,3.97514425693569,4.85541238654339,4.66318803607592,4.48377438556288,4.99336705292859,3.86569272484944,5.14520560568689,4.2413700778714,7.03892413871039,8.37036557302513,6.99177308056926,7.49856048494152,4.31757300540438,8.26977496336304,2.91581019612008,8.55115545927578,9.14766390842479,4.63842200628088,10.0548589825456,6.60458586769657,5.54898441145499,2.65708041290269,3.21612680987149,8.44734670744087,8.50562504053906,3.39412530321813,4.01204877156345,4.07413471760857,6.10418988020509,8.25935440666855,3.84709630475557,4.79956253523721,4.71232828897668,4.91267063272923,3.73723497141633,7.44121957860322,10.8717016958032,5.22160749525779,4.38704645801483,9.38060035804537,2.9156301674333,5.33250478153794,4.12604666613299,4.67514671173476,3.87355449826376,4.88200698428817,"Stable"
"GSM2870250",6.73033444902441,4.82450390554208,3.37100367884867,3.239457093517,3.91437708680917,3.97961950268767,7.396021122458,3.97413107237861,5.21397330769043,3.82512193368762,6.39216024351749,4.22745510549143,5.36301631969631,6.93678888682613,6.92827311106393,6.91241657624675,4.7783293246069,8.63599094159074,2.71032600592047,8.46419264247597,9.40593794863797,4.59199924327259,10.6679861099137,7.15025743207517,5.41419182746773,2.93902705218782,2.85672571497667,8.31956539820067,8.42251019117246,3.08369879762988,3.14837084044172,3.82048564011624,5.93987028494033,7.37846990842536,3.94964685368033,4.85109767241271,4.75812517272319,5.12822201671353,3.4293215033834,6.75203007333589,9.96013741397137,4.54080167087273,4.31812084381347,9.71737786947192,3.02855228581983,4.30172531355536,4.32281276939773,5.30281692235684,4.0059618077639,6.12098713355822,"Stable"
"GSM2870251",5.47257496848126,4.22617146595726,3.72863382438354,4.25761420673043,4.07347941009272,4.84771821154421,4.49448611150812,4.89396407129504,6.87749862216267,4.8350998659286,4.07457581536655,5.02140504336214,7.18114614266815,8.3430024670471,6.73436718739259,6.93593162859993,3.72130393896414,8.13872013614291,2.68756233682222,8.28535323386004,9.48250380082149,5.20553171637255,9.63418799061821,6.56405512718798,5.18873754036177,3.0734681521012,3.23125863966007,8.06912593802115,8.33592060187848,5.13365380360582,3.04952824103161,4.2737893030714,5.62572109508417,9.25688034102855,4.5539442627277,4.93484799848593,4.75547076178334,4.7905150753161,3.79266975730448,7.18917206054761,10.6113288329201,4.57757733821113,4.0416655896667,9.30904042684976,2.84884131233139,4.39658973989944,4.51708342430147,4.53472811178399,3.68217949627824,4.80251422323057,"Stable"
"GSM2870252",5.24686048080694,4.29479111826632,3.49710854444017,3.53075469566564,3.79403324477838,4.64685016363678,7.75916097460577,4.25856009821354,5.2885919672331,4.35452307116271,4.9199774467694,4.64101768115698,6.57663293650822,8.37726165280939,6.41323425703357,6.73161782746385,4.41414996988495,8.36518887514097,2.58208408818768,8.58387423359146,8.99545852437167,4.3492863535137,9.51233364268736,6.38807976969802,5.32248272725123,3.13853094716541,2.83678391952145,8.96000528403395,9.37898174629954,3.07389051089469,3.9186868599484,3.81799641029461,5.82186772639432,7.58562340561598,4.45100625640376,5.06046432253491,4.58550551129144,5.25414468128669,3.69821940320317,7.55558496915456,10.8694794523077,4.58797563336962,4.01469247814844,9.29141371294915,2.94809069854571,5.08986638308761,4.01708915207089,4.3017873424857,3.72203697263331,5.47466151746697,"Stable"
"GSM2870253",5.45579325449315,4.49202199156385,3.41514389615421,3.22033999612885,3.84665326620139,4.00855233234433,5.90241233697685,4.7167198966622,4.25024269729886,3.67792748401732,5.15959409629839,3.91062557919839,5.73772196007268,7.73794600519424,6.83419798522186,7.8098271996498,3.90077356261041,9.37833103201499,2.75787490085227,8.65645325747972,9.59074383148083,5.1460920264068,9.83012602308798,6.73031161443506,5.42067414336432,2.96512055807348,3.24458385554994,8.27649659382276,8.58589269498189,3.33776804155383,3.07659879658331,4.19934183052594,5.87305284096209,8.10529457658827,4.30728050494943,4.83659854614352,4.86282509423167,4.50470358892267,3.86100345934345,7.08889530302195,10.8456520637177,4.60815764380115,4.04625892937653,10.2148133807385,3.08175386332561,4.74843772353175,4.27938157021485,4.22883112692773,3.90981957230046,5.92379806638761,"Stable"
"GSM2870254",5.93098256440601,4.48929733357554,3.45928411345974,3.60569460350357,3.7967662146103,4.58744794570676,4.41565059413676,4.52951818412864,5.29184169109928,4.73544587317125,5.17564249043023,4.80871708966738,5.56623972545616,8.0251095395302,7.03222074460273,7.76179412644448,4.11443367049032,9.3599027133142,2.76576367341461,8.94181890805366,9.43608818079089,5.75002217203927,9.67895868044528,7.31912164663766,4.8374883876441,3.69916990688141,3.25133852025404,6.09148761779133,8.11050411234213,3.48167291670033,3.15096257566801,4.04141912566718,6.16359976168023,8.54403759317444,4.03053120371554,4.70148721905101,4.67132593499028,4.8618679941891,4.07487838213261,7.49546426643197,10.928368904937,4.59179197620662,3.92559444705475,10.4029103969688,2.84184624488972,4.77803019010475,4.25184845663183,4.27385260774749,3.30974059642986,5.07079127154659,"Stable"
"GSM2870255",5.62872920822145,4.06536755171058,3.38403689132879,3.19525295928981,3.74816283066755,3.84648523498746,5.49657916012604,4.2700830132515,3.5270333161311,4.25507694562952,4.53194307766605,3.77950815324832,5.59008277146136,8.24350463529222,6.37640980332479,7.5749684487723,4.04176165429836,8.5886183092406,2.72666770641315,8.22304179955809,9.66117405663884,4.87699987527011,10.1634122428636,7.37884969887243,4.88210585456597,2.90325312681181,3.02353256259282,8.10671981794726,9.03614461386607,3.05768952904033,2.89378635358003,3.92744222471006,5.52091682702413,6.61754299560687,4.65597122057248,5.15807222061762,4.63379090529404,4.50300661376332,3.60129819595661,6.76893840478378,10.1941643456362,4.69809447123007,3.86535790047115,9.5603515041541,2.88777197563243,4.62316790523478,4.26342109840596,4.64067059327868,4.00908810724982,5.8886116218135,"Stable"
"GSM2870256",5.64899588715479,4.47663135590018,3.19401104680939,3.13632888159282,4.48931526304195,4.23311752869597,5.64643322301805,4.71079755315967,4.10837975160215,4.07318089700888,4.93935362824734,3.96023005659984,5.66289419332292,7.79638475103694,6.95112796638185,7.6214423618565,4.31224367013949,9.26035534687442,2.45116243245695,8.78760337946349,9.77634654900232,5.84645006688493,9.84160784962329,6.48549040636639,6.09432366889343,2.76416636882388,3.16524243624024,8.68441003423977,8.97950286668867,3.04823895629196,3.33183716159842,3.71286373142263,5.64999997432034,7.12389077237406,3.91901677550153,4.92716767749125,4.773064529294,4.83561374499601,3.52297480808301,7.00595081761605,10.5812050877596,4.61085386523404,4.1757783499167,10.4579163735129,3.01028942213267,4.7929800861155,4.8038208386817,4.0311114023452,3.70217644462638,5.81434980769425,"Stable"
"GSM2870257",6.68662899089588,4.39824220918261,3.10220622269098,2.80605499571943,3.67654659848096,4.03415026070697,6.22301503946382,4.92440196007454,3.98826495793296,3.74122916751484,4.63726714815441,3.79587983799331,5.85929733572819,7.98238654594343,7.00082617012715,7.64947989035049,4.1367325177402,9.12161107826127,2.64549515154936,9.02549059569143,9.61081410494899,4.97069411676685,10.5153368526184,6.92483697545233,5.4916497293772,2.68838554535928,2.82413762223046,8.12118732836028,8.31492108666519,3.15460694114485,3.08601464199259,3.97719240782711,5.6029360303504,6.83232833996351,4.04752697017167,4.88791372185856,4.78413010489947,4.52709299940206,3.20740966579378,6.64110550358648,10.4349073909761,4.97251430265762,4.12590233623416,10.0057532709246,2.87777379023151,4.6921475978361,4.18634293715562,4.84290643331055,3.74426211988777,5.27177130588039,"Stable"
